Storm_Door_Color,Storm_Door_Glass,Storm_Door_Size,Is_Valid
White,Clear,_30_80,TRUE
White,Clear,_32_80,TRUE
White,Clear,_33_80,TRUE
White,Clear,_34_80,TRUE
White,Clear,_36_80,TRUE
White,Clear,_36_84,TRUE
White,Clear,_30_78,TRUE
White,Clear,_32_78,TRUE
White,Clear,_36_78,TRUE
White,Clear,_60_78,TRUE
White,Clear,_64_78,TRUE
White,Clear,_72_78,TRUE
White,Clear,_60_80,TRUE
White,Clear,_64_80,TRUE
White,Clear,_66_80,TRUE
White,Clear,_68_80,TRUE
White,Clear,_72_80,TRUE
White,Clear,_72_84,TRUE
White,Clear_Colonial,_30_80,TRUE
White,Clear_Colonial,_32_80,TRUE
White,Clear_Colonial,_33_80,TRUE
White,Clear_Colonial,_34_80,TRUE
White,Clear_Colonial,_36_80,TRUE
White,Clear_Colonial,_36_84,TRUE
White,Clear_Colonial,_30_78,TRUE
White,Clear_Colonial,_32_78,TRUE
White,Clear_Colonial,_36_78,TRUE
White,Clear_Colonial,_60_78,TRUE
White,Clear_Colonial,_64_78,TRUE
White,Clear_Colonial,_72_78,TRUE
White,Clear_Colonial,_60_80,TRUE
White,Clear_Colonial,_64_80,TRUE
White,Clear_Colonial,_66_80,TRUE
White,Clear_Colonial,_68_80,TRUE
White,Clear_Colonial,_72_80,TRUE
White,Clear_Colonial,_72_84,TRUE
White,Low_E,_30_80,TRUE
White,Low_E,_32_80,TRUE
White,Low_E,_33_80,TRUE
White,Low_E,_34_80,TRUE
White,Low_E,_36_80,TRUE
White,Low_E,_36_84,TRUE
White,Low_E,_30_78,TRUE
White,Low_E,_32_78,TRUE
White,Low_E,_36_78,TRUE
White,Low_E,_60_78,TRUE
White,Low_E,_64_78,TRUE
White,Low_E,_72_78,TRUE
White,Low_E,_60_80,TRUE
White,Low_E,_64_80,TRUE
White,Low_E,_66_80,TRUE
White,Low_E,_68_80,TRUE
White,Low_E,_72_80,TRUE
White,Low_E,_72_84,TRUE
White,Dual_Pane_Insulating,_30_80,TRUE
White,Dual_Pane_Insulating,_32_80,TRUE
White,Dual_Pane_Insulating,_33_80,TRUE
White,Dual_Pane_Insulating,_34_80,TRUE
White,Dual_Pane_Insulating,_36_80,TRUE
White,Dual_Pane_Insulating,_36_84,TRUE
White,Dual_Pane_Insulating,_30_78,TRUE
White,Dual_Pane_Insulating,_32_78,TRUE
White,Dual_Pane_Insulating,_36_78,TRUE
White,Dual_Pane_Insulating,_60_78,TRUE
White,Dual_Pane_Insulating,_64_78,TRUE
White,Dual_Pane_Insulating,_72_78,TRUE
White,Dual_Pane_Insulating,_60_80,TRUE
White,Dual_Pane_Insulating,_64_80,TRUE
White,Dual_Pane_Insulating,_66_80,TRUE
White,Dual_Pane_Insulating,_68_80,TRUE
White,Dual_Pane_Insulating,_72_80,TRUE
White,Dual_Pane_Insulating,_72_84,TRUE
White,Low_E_Dual_Pane_Insulating,_30_80,TRUE
White,Low_E_Dual_Pane_Insulating,_32_80,TRUE
White,Low_E_Dual_Pane_Insulating,_33_80,TRUE
White,Low_E_Dual_Pane_Insulating,_34_80,TRUE
White,Low_E_Dual_Pane_Insulating,_36_80,TRUE
White,Low_E_Dual_Pane_Insulating,_36_84,TRUE
White,Low_E_Dual_Pane_Insulating,_30_78,TRUE
White,Low_E_Dual_Pane_Insulating,_32_78,TRUE
White,Low_E_Dual_Pane_Insulating,_36_78,TRUE
White,Low_E_Dual_Pane_Insulating,_60_78,TRUE
White,Low_E_Dual_Pane_Insulating,_64_78,TRUE
White,Low_E_Dual_Pane_Insulating,_72_78,TRUE
White,Low_E_Dual_Pane_Insulating,_60_80,TRUE
White,Low_E_Dual_Pane_Insulating,_64_80,TRUE
White,Low_E_Dual_Pane_Insulating,_66_80,TRUE
White,Low_E_Dual_Pane_Insulating,_68_80,TRUE
White,Low_E_Dual_Pane_Insulating,_72_80,TRUE
White,Low_E_Dual_Pane_Insulating,_72_84,TRUE
White,Laminated_Safety,_30_80,TRUE
White,Laminated_Safety,_32_80,TRUE
White,Laminated_Safety,_33_80,TRUE
White,Laminated_Safety,_34_80,TRUE
White,Laminated_Safety,_36_80,TRUE
White,Laminated_Safety,_36_84,TRUE
White,Laminated_Safety,_30_78,TRUE
White,Laminated_Safety,_32_78,TRUE
White,Laminated_Safety,_36_78,TRUE
White,Laminated_Safety,_60_78,TRUE
White,Laminated_Safety,_64_78,TRUE
White,Laminated_Safety,_72_78,TRUE
White,Laminated_Safety,_60_80,TRUE
White,Laminated_Safety,_64_80,TRUE
White,Laminated_Safety,_66_80,TRUE
White,Laminated_Safety,_68_80,TRUE
White,Laminated_Safety,_72_80,TRUE
White,Laminated_Safety,_72_84,TRUE
White,Decorative,_30_80,TRUE
White,Decorative,_32_80,TRUE
White,Decorative,_33_80,TRUE
White,Decorative,_34_80,TRUE
White,Decorative,_36_80,TRUE
White,Decorative,_36_84,TRUE
White,Decorative,_30_78,TRUE
White,Decorative,_32_78,TRUE
White,Decorative,_36_78,TRUE
White,Decorative,_60_78,TRUE
White,Decorative,_64_78,TRUE
White,Decorative,_72_78,TRUE
White,Decorative,_60_80,TRUE
White,Decorative,_64_80,TRUE
White,Decorative,_66_80,TRUE
White,Decorative,_68_80,TRUE
White,Decorative,_72_80,TRUE
White,Decorative,_72_84,TRUE
White,Etched,_30_80,TRUE
White,Etched,_32_80,TRUE
White,Etched,_33_80,TRUE
White,Etched,_34_80,TRUE
White,Etched,_36_80,TRUE
White,Etched,_36_84,TRUE
White,Etched,_30_78,TRUE
White,Etched,_32_78,FALSE
White,Etched,_36_78,FALSE
White,Etched,_60_78,TRUE
White,Etched,_64_78,TRUE
White,Etched,_72_78,TRUE
White,Etched,_60_80,TRUE
White,Etched,_64_80,TRUE
White,Etched,_66_80,TRUE
White,Etched,_68_80,TRUE
White,Etched,_72_80,TRUE
White,Etched,_72_84,TRUE
White,Curved_Etching,_30_80,TRUE
White,Curved_Etching,_32_80,TRUE
White,Curved_Etching,_33_80,TRUE
White,Curved_Etching,_34_80,TRUE
White,Curved_Etching,_36_80,TRUE
White,Curved_Etching,_36_84,TRUE
White,Curved_Etching,_30_78,TRUE
White,Curved_Etching,_32_78,TRUE
White,Curved_Etching,_36_78,TRUE
White,Curved_Etching,_60_78,TRUE
White,Curved_Etching,_64_78,TRUE
White,Curved_Etching,_72_78,TRUE
White,Curved_Etching,_60_80,TRUE
White,Curved_Etching,_64_80,TRUE
White,Curved_Etching,_66_80,TRUE
White,Curved_Etching,_68_80,TRUE
White,Curved_Etching,_72_80,TRUE
White,Curved_Etching,_72_84,TRUE
White,Curved_Nickel,_30_80,TRUE
White,Curved_Nickel,_32_80,TRUE
White,Curved_Nickel,_33_80,TRUE
White,Curved_Nickel,_34_80,TRUE
White,Curved_Nickel,_36_80,TRUE
White,Curved_Nickel,_36_84,TRUE
White,Curved_Nickel,_30_78,TRUE
White,Curved_Nickel,_32_78,TRUE
White,Curved_Nickel,_36_78,TRUE
White,Curved_Nickel,_60_78,TRUE
White,Curved_Nickel,_64_78,TRUE
White,Curved_Nickel,_72_78,TRUE
White,Curved_Nickel,_60_80,TRUE
White,Curved_Nickel,_64_80,TRUE
White,Curved_Nickel,_66_80,TRUE
White,Curved_Nickel,_68_80,TRUE
White,Curved_Nickel,_72_80,TRUE
White,Curved_Nickel,_72_84,TRUE
White,Straight_Nickel,_30_80,TRUE
White,Straight_Nickel,_32_80,TRUE
White,Straight_Nickel,_33_80,TRUE
White,Straight_Nickel,_34_80,TRUE
White,Straight_Nickel,_36_80,TRUE
White,Straight_Nickel,_36_84,TRUE
White,Straight_Nickel,_30_78,TRUE
White,Straight_Nickel,_32_78,TRUE
White,Straight_Nickel,_36_78,TRUE
White,Straight_Nickel,_60_78,TRUE
White,Straight_Nickel,_64_78,TRUE
White,Straight_Nickel,_72_78,TRUE
White,Straight_Nickel,_60_80,TRUE
White,Straight_Nickel,_64_80,TRUE
White,Straight_Nickel,_66_80,TRUE
White,Straight_Nickel,_68_80,TRUE
White,Straight_Nickel,_72_80,TRUE
White,Straight_Nickel,_72_84,TRUE
White,V_Groove,_30_80,TRUE
White,V_Groove,_32_80,TRUE
White,V_Groove,_33_80,TRUE
White,V_Groove,_34_80,TRUE
White,V_Groove,_36_80,TRUE
White,V_Groove,_36_84,TRUE
White,V_Groove,_30_78,TRUE
White,V_Groove,_32_78,TRUE
White,V_Groove,_36_78,TRUE
White,V_Groove,_60_78,TRUE
White,V_Groove,_64_78,TRUE
White,V_Groove,_72_78,TRUE
White,V_Groove,_60_80,TRUE
White,V_Groove,_64_80,TRUE
White,V_Groove,_66_80,TRUE
White,V_Groove,_68_80,TRUE
White,V_Groove,_72_80,TRUE
White,V_Groove,_72_84,TRUE
White,Diamond_Light,_30_80,TRUE
White,Diamond_Light,_32_80,TRUE
White,Diamond_Light,_33_80,TRUE
White,Diamond_Light,_34_80,TRUE
White,Diamond_Light,_36_80,TRUE
White,Diamond_Light,_36_84,TRUE
White,Diamond_Light,_30_78,TRUE
White,Diamond_Light,_32_78,TRUE
White,Diamond_Light,_36_78,TRUE
White,Diamond_Light,_60_78,TRUE
White,Diamond_Light,_64_78,TRUE
White,Diamond_Light,_72_78,TRUE
White,Diamond_Light,_60_80,TRUE
White,Diamond_Light,_64_80,TRUE
White,Diamond_Light,_66_80,TRUE
White,Diamond_Light,_68_80,TRUE
White,Diamond_Light,_72_80,TRUE
White,Diamond_Light,_72_84,TRUE
Almond,Clear,_30_80,TRUE
Almond,Clear,_32_80,TRUE
Almond,Clear,_33_80,FALSE
Almond,Clear,_34_80,TRUE
Almond,Clear,_36_80,TRUE
Almond,Clear,_36_84,TRUE
Almond,Clear,_30_78,TRUE
Almond,Clear,_32_78,FALSE
Almond,Clear,_36_78,FALSE
Almond,Clear,_60_78,TRUE
Almond,Clear,_64_78,TRUE
Almond,Clear,_72_78,TRUE
Almond,Clear,_60_80,TRUE
Almond,Clear,_64_80,TRUE
Almond,Clear,_66_80,TRUE
Almond,Clear,_68_80,TRUE
Almond,Clear,_72_80,TRUE
Almond,Clear,_72_84,TRUE
Almond,Clear_Colonial,_30_80,TRUE
Almond,Clear_Colonial,_32_80,TRUE
Almond,Clear_Colonial,_33_80,FALSE
Almond,Clear_Colonial,_34_80,TRUE
Almond,Clear_Colonial,_36_80,TRUE
Almond,Clear_Colonial,_36_84,TRUE
Almond,Clear_Colonial,_30_78,TRUE
Almond,Clear_Colonial,_32_78,FALSE
Almond,Clear_Colonial,_36_78,FALSE
Almond,Clear_Colonial,_60_78,TRUE
Almond,Clear_Colonial,_64_78,TRUE
Almond,Clear_Colonial,_72_78,TRUE
Almond,Clear_Colonial,_60_80,TRUE
Almond,Clear_Colonial,_64_80,TRUE
Almond,Clear_Colonial,_66_80,TRUE
Almond,Clear_Colonial,_68_80,TRUE
Almond,Clear_Colonial,_72_80,TRUE
Almond,Clear_Colonial,_72_84,TRUE
Almond,Low_E,_30_80,TRUE
Almond,Low_E,_32_80,TRUE
Almond,Low_E,_33_80,FALSE
Almond,Low_E,_34_80,TRUE
Almond,Low_E,_36_80,TRUE
Almond,Low_E,_36_84,TRUE
Almond,Low_E,_30_78,TRUE
Almond,Low_E,_32_78,FALSE
Almond,Low_E,_36_78,FALSE
Almond,Low_E,_60_78,TRUE
Almond,Low_E,_64_78,TRUE
Almond,Low_E,_72_78,TRUE
Almond,Low_E,_60_80,TRUE
Almond,Low_E,_64_80,TRUE
Almond,Low_E,_66_80,TRUE
Almond,Low_E,_68_80,TRUE
Almond,Low_E,_72_80,TRUE
Almond,Low_E,_72_84,TRUE
Almond,Dual_Pane_Insulating,_30_80,TRUE
Almond,Dual_Pane_Insulating,_32_80,TRUE
Almond,Dual_Pane_Insulating,_33_80,FALSE
Almond,Dual_Pane_Insulating,_34_80,TRUE
Almond,Dual_Pane_Insulating,_36_80,TRUE
Almond,Dual_Pane_Insulating,_36_84,TRUE
Almond,Dual_Pane_Insulating,_30_78,TRUE
Almond,Dual_Pane_Insulating,_32_78,FALSE
Almond,Dual_Pane_Insulating,_36_78,FALSE
Almond,Dual_Pane_Insulating,_60_78,TRUE
Almond,Dual_Pane_Insulating,_64_78,TRUE
Almond,Dual_Pane_Insulating,_72_78,TRUE
Almond,Dual_Pane_Insulating,_60_80,TRUE
Almond,Dual_Pane_Insulating,_64_80,TRUE
Almond,Dual_Pane_Insulating,_66_80,TRUE
Almond,Dual_Pane_Insulating,_68_80,TRUE
Almond,Dual_Pane_Insulating,_72_80,TRUE
Almond,Dual_Pane_Insulating,_72_84,TRUE
Almond,Low_E_Dual_Pane_Insulating,_30_80,TRUE
Almond,Low_E_Dual_Pane_Insulating,_32_80,TRUE
Almond,Low_E_Dual_Pane_Insulating,_33_80,FALSE
Almond,Low_E_Dual_Pane_Insulating,_34_80,TRUE
Almond,Low_E_Dual_Pane_Insulating,_36_80,TRUE
Almond,Low_E_Dual_Pane_Insulating,_36_84,TRUE
Almond,Low_E_Dual_Pane_Insulating,_30_78,TRUE
Almond,Low_E_Dual_Pane_Insulating,_32_78,FALSE
Almond,Low_E_Dual_Pane_Insulating,_36_78,FALSE
Almond,Low_E_Dual_Pane_Insulating,_60_78,TRUE
Almond,Low_E_Dual_Pane_Insulating,_64_78,TRUE
Almond,Low_E_Dual_Pane_Insulating,_72_78,TRUE
Almond,Low_E_Dual_Pane_Insulating,_60_80,TRUE
Almond,Low_E_Dual_Pane_Insulating,_64_80,TRUE
Almond,Low_E_Dual_Pane_Insulating,_66_80,TRUE
Almond,Low_E_Dual_Pane_Insulating,_68_80,TRUE
Almond,Low_E_Dual_Pane_Insulating,_72_80,TRUE
Almond,Low_E_Dual_Pane_Insulating,_72_84,TRUE
Almond,Laminated_Safety,_30_80,TRUE
Almond,Laminated_Safety,_32_80,TRUE
Almond,Laminated_Safety,_33_80,FALSE
Almond,Laminated_Safety,_34_80,TRUE
Almond,Laminated_Safety,_36_80,TRUE
Almond,Laminated_Safety,_36_84,TRUE
Almond,Laminated_Safety,_30_78,TRUE
Almond,Laminated_Safety,_32_78,FALSE
Almond,Laminated_Safety,_36_78,FALSE
Almond,Laminated_Safety,_60_78,TRUE
Almond,Laminated_Safety,_64_78,TRUE
Almond,Laminated_Safety,_72_78,TRUE
Almond,Laminated_Safety,_60_80,TRUE
Almond,Laminated_Safety,_64_80,TRUE
Almond,Laminated_Safety,_66_80,TRUE
Almond,Laminated_Safety,_68_80,TRUE
Almond,Laminated_Safety,_72_80,TRUE
Almond,Laminated_Safety,_72_84,TRUE
Almond,Decorative,_30_80,TRUE
Almond,Decorative,_32_80,TRUE
Almond,Decorative,_33_80,FALSE
Almond,Decorative,_34_80,TRUE
Almond,Decorative,_36_80,TRUE
Almond,Decorative,_36_84,TRUE
Almond,Decorative,_30_78,TRUE
Almond,Decorative,_32_78,FALSE
Almond,Decorative,_36_78,FALSE
Almond,Decorative,_60_78,TRUE
Almond,Decorative,_64_78,TRUE
Almond,Decorative,_72_78,TRUE
Almond,Decorative,_60_80,TRUE
Almond,Decorative,_64_80,TRUE
Almond,Decorative,_66_80,TRUE
Almond,Decorative,_68_80,TRUE
Almond,Decorative,_72_80,TRUE
Almond,Decorative,_72_84,TRUE
Almond,Etched,_30_80,TRUE
Almond,Etched,_32_80,TRUE
Almond,Etched,_33_80,FALSE
Almond,Etched,_34_80,TRUE
Almond,Etched,_36_80,TRUE
Almond,Etched,_36_84,TRUE
Almond,Etched,_30_78,TRUE
Almond,Etched,_32_78,FALSE
Almond,Etched,_36_78,FALSE
Almond,Etched,_60_78,TRUE
Almond,Etched,_64_78,TRUE
Almond,Etched,_72_78,TRUE
Almond,Etched,_60_80,TRUE
Almond,Etched,_64_80,TRUE
Almond,Etched,_66_80,TRUE
Almond,Etched,_68_80,TRUE
Almond,Etched,_72_80,TRUE
Almond,Etched,_72_84,TRUE
Almond,Curved_Etching,_30_80,TRUE
Almond,Curved_Etching,_32_80,TRUE
Almond,Curved_Etching,_33_80,FALSE
Almond,Curved_Etching,_34_80,TRUE
Almond,Curved_Etching,_36_80,TRUE
Almond,Curved_Etching,_36_84,TRUE
Almond,Curved_Etching,_30_78,TRUE
Almond,Curved_Etching,_32_78,FALSE
Almond,Curved_Etching,_36_78,FALSE
Almond,Curved_Etching,_60_78,TRUE
Almond,Curved_Etching,_64_78,TRUE
Almond,Curved_Etching,_72_78,TRUE
Almond,Curved_Etching,_60_80,TRUE
Almond,Curved_Etching,_64_80,TRUE
Almond,Curved_Etching,_66_80,TRUE
Almond,Curved_Etching,_68_80,TRUE
Almond,Curved_Etching,_72_80,TRUE
Almond,Curved_Etching,_72_84,TRUE
Almond,Curved_Nickel,_30_80,TRUE
Almond,Curved_Nickel,_32_80,TRUE
Almond,Curved_Nickel,_33_80,FALSE
Almond,Curved_Nickel,_34_80,TRUE
Almond,Curved_Nickel,_36_80,TRUE
Almond,Curved_Nickel,_36_84,TRUE
Almond,Curved_Nickel,_30_78,TRUE
Almond,Curved_Nickel,_32_78,FALSE
Almond,Curved_Nickel,_36_78,FALSE
Almond,Curved_Nickel,_60_78,TRUE
Almond,Curved_Nickel,_64_78,TRUE
Almond,Curved_Nickel,_72_78,TRUE
Almond,Curved_Nickel,_60_80,TRUE
Almond,Curved_Nickel,_64_80,TRUE
Almond,Curved_Nickel,_66_80,TRUE
Almond,Curved_Nickel,_68_80,TRUE
Almond,Curved_Nickel,_72_80,TRUE
Almond,Curved_Nickel,_72_84,TRUE
Almond,Straight_Nickel,_30_80,TRUE
Almond,Straight_Nickel,_32_80,TRUE
Almond,Straight_Nickel,_33_80,FALSE
Almond,Straight_Nickel,_34_80,TRUE
Almond,Straight_Nickel,_36_80,TRUE
Almond,Straight_Nickel,_36_84,TRUE
Almond,Straight_Nickel,_30_78,TRUE
Almond,Straight_Nickel,_32_78,FALSE
Almond,Straight_Nickel,_36_78,FALSE
Almond,Straight_Nickel,_60_78,TRUE
Almond,Straight_Nickel,_64_78,TRUE
Almond,Straight_Nickel,_72_78,TRUE
Almond,Straight_Nickel,_60_80,TRUE
Almond,Straight_Nickel,_64_80,TRUE
Almond,Straight_Nickel,_66_80,TRUE
Almond,Straight_Nickel,_68_80,TRUE
Almond,Straight_Nickel,_72_80,TRUE
Almond,Straight_Nickel,_72_84,TRUE
Almond,V_Groove,_30_80,TRUE
Almond,V_Groove,_32_80,TRUE
Almond,V_Groove,_33_80,FALSE
Almond,V_Groove,_34_80,TRUE
Almond,V_Groove,_36_80,TRUE
Almond,V_Groove,_36_84,TRUE
Almond,V_Groove,_30_78,TRUE
Almond,V_Groove,_32_78,FALSE
Almond,V_Groove,_36_78,FALSE
Almond,V_Groove,_60_78,TRUE
Almond,V_Groove,_64_78,TRUE
Almond,V_Groove,_72_78,TRUE
Almond,V_Groove,_60_80,TRUE
Almond,V_Groove,_64_80,TRUE
Almond,V_Groove,_66_80,TRUE
Almond,V_Groove,_68_80,TRUE
Almond,V_Groove,_72_80,TRUE
Almond,V_Groove,_72_84,TRUE
Almond,Diamond_Light,_30_80,TRUE
Almond,Diamond_Light,_32_80,TRUE
Almond,Diamond_Light,_33_80,FALSE
Almond,Diamond_Light,_34_80,TRUE
Almond,Diamond_Light,_36_80,TRUE
Almond,Diamond_Light,_36_84,TRUE
Almond,Diamond_Light,_30_78,TRUE
Almond,Diamond_Light,_32_78,FALSE
Almond,Diamond_Light,_36_78,FALSE
Almond,Diamond_Light,_60_78,TRUE
Almond,Diamond_Light,_64_78,TRUE
Almond,Diamond_Light,_72_78,TRUE
Almond,Diamond_Light,_60_80,TRUE
Almond,Diamond_Light,_64_80,TRUE
Almond,Diamond_Light,_66_80,TRUE
Almond,Diamond_Light,_68_80,TRUE
Almond,Diamond_Light,_72_80,TRUE
Almond,Diamond_Light,_72_84,TRUE
Sandtone,Clear,_30_80,TRUE
Sandtone,Clear,_32_80,TRUE
Sandtone,Clear,_33_80,FALSE
Sandtone,Clear,_34_80,TRUE
Sandtone,Clear,_36_80,TRUE
Sandtone,Clear,_36_84,TRUE
Sandtone,Clear,_30_78,TRUE
Sandtone,Clear,_32_78,FALSE
Sandtone,Clear,_36_78,FALSE
Sandtone,Clear,_60_78,TRUE
Sandtone,Clear,_64_78,TRUE
Sandtone,Clear,_72_78,TRUE
Sandtone,Clear,_60_80,TRUE
Sandtone,Clear,_64_80,TRUE
Sandtone,Clear,_66_80,TRUE
Sandtone,Clear,_68_80,TRUE
Sandtone,Clear,_72_80,TRUE
Sandtone,Clear,_72_84,TRUE
Sandtone,Clear_Colonial,_30_80,TRUE
Sandtone,Clear_Colonial,_32_80,TRUE
Sandtone,Clear_Colonial,_33_80,FALSE
Sandtone,Clear_Colonial,_34_80,TRUE
Sandtone,Clear_Colonial,_36_80,TRUE
Sandtone,Clear_Colonial,_36_84,TRUE
Sandtone,Clear_Colonial,_30_78,TRUE
Sandtone,Clear_Colonial,_32_78,FALSE
Sandtone,Clear_Colonial,_36_78,FALSE
Sandtone,Clear_Colonial,_60_78,TRUE
Sandtone,Clear_Colonial,_64_78,TRUE
Sandtone,Clear_Colonial,_72_78,TRUE
Sandtone,Clear_Colonial,_60_80,TRUE
Sandtone,Clear_Colonial,_64_80,TRUE
Sandtone,Clear_Colonial,_66_80,TRUE
Sandtone,Clear_Colonial,_68_80,TRUE
Sandtone,Clear_Colonial,_72_80,TRUE
Sandtone,Clear_Colonial,_72_84,TRUE
Sandtone,Low_E,_30_80,TRUE
Sandtone,Low_E,_32_80,TRUE
Sandtone,Low_E,_33_80,FALSE
Sandtone,Low_E,_34_80,TRUE
Sandtone,Low_E,_36_80,TRUE
Sandtone,Low_E,_36_84,TRUE
Sandtone,Low_E,_30_78,TRUE
Sandtone,Low_E,_32_78,FALSE
Sandtone,Low_E,_36_78,FALSE
Sandtone,Low_E,_60_78,TRUE
Sandtone,Low_E,_64_78,TRUE
Sandtone,Low_E,_72_78,TRUE
Sandtone,Low_E,_60_80,TRUE
Sandtone,Low_E,_64_80,TRUE
Sandtone,Low_E,_66_80,TRUE
Sandtone,Low_E,_68_80,TRUE
Sandtone,Low_E,_72_80,TRUE
Sandtone,Low_E,_72_84,TRUE
Sandtone,Dual_Pane_Insulating,_30_80,TRUE
Sandtone,Dual_Pane_Insulating,_32_80,TRUE
Sandtone,Dual_Pane_Insulating,_33_80,FALSE
Sandtone,Dual_Pane_Insulating,_34_80,TRUE
Sandtone,Dual_Pane_Insulating,_36_80,TRUE
Sandtone,Dual_Pane_Insulating,_36_84,TRUE
Sandtone,Dual_Pane_Insulating,_30_78,TRUE
Sandtone,Dual_Pane_Insulating,_32_78,FALSE
Sandtone,Dual_Pane_Insulating,_36_78,FALSE
Sandtone,Dual_Pane_Insulating,_60_78,TRUE
Sandtone,Dual_Pane_Insulating,_64_78,TRUE
Sandtone,Dual_Pane_Insulating,_72_78,TRUE
Sandtone,Dual_Pane_Insulating,_60_80,TRUE
Sandtone,Dual_Pane_Insulating,_64_80,TRUE
Sandtone,Dual_Pane_Insulating,_66_80,TRUE
Sandtone,Dual_Pane_Insulating,_68_80,TRUE
Sandtone,Dual_Pane_Insulating,_72_80,TRUE
Sandtone,Dual_Pane_Insulating,_72_84,TRUE
Sandtone,Low_E_Dual_Pane_Insulating,_30_80,TRUE
Sandtone,Low_E_Dual_Pane_Insulating,_32_80,TRUE
Sandtone,Low_E_Dual_Pane_Insulating,_33_80,FALSE
Sandtone,Low_E_Dual_Pane_Insulating,_34_80,TRUE
Sandtone,Low_E_Dual_Pane_Insulating,_36_80,TRUE
Sandtone,Low_E_Dual_Pane_Insulating,_36_84,TRUE
Sandtone,Low_E_Dual_Pane_Insulating,_30_78,TRUE
Sandtone,Low_E_Dual_Pane_Insulating,_32_78,FALSE
Sandtone,Low_E_Dual_Pane_Insulating,_36_78,FALSE
Sandtone,Low_E_Dual_Pane_Insulating,_60_78,TRUE
Sandtone,Low_E_Dual_Pane_Insulating,_64_78,TRUE
Sandtone,Low_E_Dual_Pane_Insulating,_72_78,TRUE
Sandtone,Low_E_Dual_Pane_Insulating,_60_80,TRUE
Sandtone,Low_E_Dual_Pane_Insulating,_64_80,TRUE
Sandtone,Low_E_Dual_Pane_Insulating,_66_80,TRUE
Sandtone,Low_E_Dual_Pane_Insulating,_68_80,TRUE
Sandtone,Low_E_Dual_Pane_Insulating,_72_80,TRUE
Sandtone,Low_E_Dual_Pane_Insulating,_72_84,TRUE
Sandtone,Laminated_Safety,_30_80,TRUE
Sandtone,Laminated_Safety,_32_80,TRUE
Sandtone,Laminated_Safety,_33_80,FALSE
Sandtone,Laminated_Safety,_34_80,TRUE
Sandtone,Laminated_Safety,_36_80,TRUE
Sandtone,Laminated_Safety,_36_84,TRUE
Sandtone,Laminated_Safety,_30_78,TRUE
Sandtone,Laminated_Safety,_32_78,FALSE
Sandtone,Laminated_Safety,_36_78,FALSE
Sandtone,Laminated_Safety,_60_78,TRUE
Sandtone,Laminated_Safety,_64_78,TRUE
Sandtone,Laminated_Safety,_72_78,TRUE
Sandtone,Laminated_Safety,_60_80,TRUE
Sandtone,Laminated_Safety,_64_80,TRUE
Sandtone,Laminated_Safety,_66_80,TRUE
Sandtone,Laminated_Safety,_68_80,TRUE
Sandtone,Laminated_Safety,_72_80,TRUE
Sandtone,Laminated_Safety,_72_84,TRUE
Sandtone,Decorative,_30_80,TRUE
Sandtone,Decorative,_32_80,TRUE
Sandtone,Decorative,_33_80,FALSE
Sandtone,Decorative,_34_80,TRUE
Sandtone,Decorative,_36_80,TRUE
Sandtone,Decorative,_36_84,TRUE
