Storm_Door_Color,Storm_Door_Glass,Storm_Door_Size,Is_Valid
Sandtone,Decorative,_30_78,TRUE
Sandtone,Decorative,_32_78,FALSE
Sandtone,Decorative,_36_78,FALSE
Sandtone,Decorative,_60_78,TRUE
Sandtone,Decorative,_64_78,TRUE
Sandtone,Decorative,_72_78,TRUE
Sandtone,Decorative,_60_80,TRUE
Sandtone,Decorative,_64_80,TRUE
Sandtone,Decorative,_66_80,TRUE
Sandtone,Decorative,_68_80,TRUE
Sandtone,Decorative,_72_80,TRUE
Sandtone,Decorative,_72_84,TRUE
Sandtone,Etched,_30_80,TRUE
Sandtone,Etched,_32_80,TRUE
Sandtone,Etched,_33_80,FALSE
Sandtone,Etched,_34_80,TRUE
Sandtone,Etched,_36_80,TRUE
Sandtone,Etched,_36_84,TRUE
Sandtone,Etched,_30_78,TRUE
Sandtone,Etched,_32_78,FALSE
Sandtone,Etched,_36_78,FALSE
Sandtone,Etched,_60_78,TRUE
Sandtone,Etched,_64_78,TRUE
Sandtone,Etched,_72_78,TRUE
Sandtone,Etched,_60_80,TRUE
Sandtone,Etched,_64_80,TRUE
Sandtone,Etched,_66_80,TRUE
Sandtone,Etched,_68_80,TRUE
Sandtone,Etched,_72_80,TRUE
Sandtone,Etched,_72_84,TRUE
Sandtone,Curved_Etching,_30_80,TRUE
Sandtone,Curved_Etching,_32_80,TRUE
Sandtone,Curved_Etching,_33_80,FALSE
Sandtone,Curved_Etching,_34_80,TRUE
Sandtone,Curved_Etching,_36_80,TRUE
Sandtone,Curved_Etching,_36_84,TRUE
Sandtone,Curved_Etching,_30_78,TRUE
Sandtone,Curved_Etching,_32_78,FALSE
Sandtone,Curved_Etching,_36_78,FALSE
Sandtone,Curved_Etching,_60_78,TRUE
Sandtone,Curved_Etching,_64_78,TRUE
Sandtone,Curved_Etching,_72_78,TRUE
Sandtone,Curved_Etching,_60_80,TRUE
Sandtone,Curved_Etching,_64_80,TRUE
Sandtone,Curved_Etching,_66_80,TRUE
Sandtone,Curved_Etching,_68_80,TRUE
Sandtone,Curved_Etching,_72_80,TRUE
Sandtone,Curved_Etching,_72_84,TRUE
Sandtone,Curved_Nickel,_30_80,TRUE
Sandtone,Curved_Nickel,_32_80,TRUE
Sandtone,Curved_Nickel,_33_80,FALSE
Sandtone,Curved_Nickel,_34_80,TRUE
Sandtone,Curved_Nickel,_36_80,TRUE
Sandtone,Curved_Nickel,_36_84,TRUE
Sandtone,Curved_Nickel,_30_78,TRUE
Sandtone,Curved_Nickel,_32_78,FALSE
Sandtone,Curved_Nickel,_36_78,FALSE
Sandtone,Curved_Nickel,_60_78,TRUE
Sandtone,Curved_Nickel,_64_78,TRUE
Sandtone,Curved_Nickel,_72_78,TRUE
Sandtone,Curved_Nickel,_60_80,TRUE
Sandtone,Curved_Nickel,_64_80,TRUE
Sandtone,Curved_Nickel,_66_80,TRUE
Sandtone,Curved_Nickel,_68_80,TRUE
Sandtone,Curved_Nickel,_72_80,TRUE
Sandtone,Curved_Nickel,_72_84,TRUE
Sandtone,Straight_Nickel,_30_80,TRUE
Sandtone,Straight_Nickel,_32_80,TRUE
Sandtone,Straight_Nickel,_33_80,FALSE
Sandtone,Straight_Nickel,_34_80,TRUE
Sandtone,Straight_Nickel,_36_80,TRUE
Sandtone,Straight_Nickel,_36_84,TRUE
Sandtone,Straight_Nickel,_30_78,TRUE
Sandtone,Straight_Nickel,_32_78,FALSE
Sandtone,Straight_Nickel,_36_78,FALSE
Sandtone,Straight_Nickel,_60_78,TRUE
Sandtone,Straight_Nickel,_64_78,TRUE
Sandtone,Straight_Nickel,_72_78,TRUE
Sandtone,Straight_Nickel,_60_80,TRUE
Sandtone,Straight_Nickel,_64_80,TRUE
Sandtone,Straight_Nickel,_66_80,TRUE
Sandtone,Straight_Nickel,_68_80,TRUE
Sandtone,Straight_Nickel,_72_80,TRUE
Sandtone,Straight_Nickel,_72_84,TRUE
Sandtone,V_Groove,_30_80,TRUE
Sandtone,V_Groove,_32_80,TRUE
Sandtone,V_Groove,_33_80,FALSE
Sandtone,V_Groove,_34_80,TRUE
Sandtone,V_Groove,_36_80,TRUE
Sandtone,V_Groove,_36_84,TRUE
Sandtone,V_Groove,_30_78,TRUE
Sandtone,V_Groove,_32_78,FALSE
Sandtone,V_Groove,_36_78,FALSE
Sandtone,V_Groove,_60_78,TRUE
Sandtone,V_Groove,_64_78,TRUE
Sandtone,V_Groove,_72_78,TRUE
Sandtone,V_Groove,_60_80,TRUE
Sandtone,V_Groove,_64_80,TRUE
Sandtone,V_Groove,_66_80,TRUE
Sandtone,V_Groove,_68_80,TRUE
Sandtone,V_Groove,_72_80,TRUE
Sandtone,V_Groove,_72_84,TRUE
Sandtone,Diamond_Light,_30_80,TRUE
Sandtone,Diamond_Light,_32_80,TRUE
Sandtone,Diamond_Light,_33_80,FALSE
Sandtone,Diamond_Light,_34_80,TRUE
Sandtone,Diamond_Light,_36_80,TRUE
Sandtone,Diamond_Light,_36_84,TRUE
Sandtone,Diamond_Light,_30_78,TRUE
Sandtone,Diamond_Light,_32_78,FALSE
Sandtone,Diamond_Light,_36_78,FALSE
Sandtone,Diamond_Light,_60_78,TRUE
Sandtone,Diamond_Light,_64_78,TRUE
Sandtone,Diamond_Light,_72_78,TRUE
Sandtone,Diamond_Light,_60_80,TRUE
Sandtone,Diamond_Light,_64_80,TRUE
Sandtone,Diamond_Light,_66_80,TRUE
Sandtone,Diamond_Light,_68_80,TRUE
Sandtone,Diamond_Light,_72_80,TRUE
Sandtone,Diamond_Light,_72_84,TRUE
Terratone,Clear,_30_80,TRUE
Terratone,Clear,_32_80,TRUE
Terratone,Clear,_33_80,TRUE
Terratone,Clear,_34_80,TRUE
Terratone,Clear,_36_80,TRUE
Terratone,Clear,_36_84,TRUE
Terratone,Clear,_30_78,TRUE
Terratone,Clear,_32_78,TRUE
Terratone,Clear,_36_78,TRUE
Terratone,Clear,_60_78,TRUE
Terratone,Clear,_64_78,TRUE
Terratone,Clear,_72_78,TRUE
Terratone,Clear,_60_80,TRUE
Terratone,Clear,_64_80,TRUE
Terratone,Clear,_66_80,TRUE
Terratone,Clear,_68_80,TRUE
Terratone,Clear,_72_80,TRUE
Terratone,Clear,_72_84,TRUE
Terratone,Clear_Colonial,_30_80,TRUE
Terratone,Clear_Colonial,_32_80,TRUE
Terratone,Clear_Colonial,_33_80,TRUE
Terratone,Clear_Colonial,_34_80,TRUE
Terratone,Clear_Colonial,_36_80,TRUE
Terratone,Clear_Colonial,_36_84,TRUE
Terratone,Clear_Colonial,_30_78,TRUE
Terratone,Clear_Colonial,_32_78,TRUE
Terratone,Clear_Colonial,_36_78,TRUE
Terratone,Clear_Colonial,_60_78,TRUE
Terratone,Clear_Colonial,_64_78,TRUE
Terratone,Clear_Colonial,_72_78,TRUE
Terratone,Clear_Colonial,_60_80,TRUE
Terratone,Clear_Colonial,_64_80,TRUE
Terratone,Clear_Colonial,_66_80,TRUE
Terratone,Clear_Colonial,_68_80,TRUE
Terratone,Clear_Colonial,_72_80,TRUE
Terratone,Clear_Colonial,_72_84,TRUE
Terratone,Low_E,_30_80,TRUE
Terratone,Low_E,_32_80,TRUE
Terratone,Low_E,_33_80,TRUE
Terratone,Low_E,_34_80,TRUE
Terratone,Low_E,_36_80,TRUE
Terratone,Low_E,_36_84,TRUE
Terratone,Low_E,_30_78,TRUE
Terratone,Low_E,_32_78,TRUE
Terratone,Low_E,_36_78,TRUE
Terratone,Low_E,_60_78,TRUE
Terratone,Low_E,_64_78,TRUE
Terratone,Low_E,_72_78,TRUE
Terratone,Low_E,_60_80,TRUE
Terratone,Low_E,_64_80,TRUE
Terratone,Low_E,_66_80,TRUE
Terratone,Low_E,_68_80,TRUE
Terratone,Low_E,_72_80,TRUE
Terratone,Low_E,_72_84,TRUE
Terratone,Dual_Pane_Insulating,_30_80,TRUE
Terratone,Dual_Pane_Insulating,_32_80,TRUE
Terratone,Dual_Pane_Insulating,_33_80,TRUE
Terratone,Dual_Pane_Insulating,_34_80,TRUE
Terratone,Dual_Pane_Insulating,_36_80,TRUE
Terratone,Dual_Pane_Insulating,_36_84,TRUE
Terratone,Dual_Pane_Insulating,_30_78,TRUE
Terratone,Dual_Pane_Insulating,_32_78,TRUE
Terratone,Dual_Pane_Insulating,_36_78,TRUE
Terratone,Dual_Pane_Insulating,_60_78,TRUE
Terratone,Dual_Pane_Insulating,_64_78,TRUE
Terratone,Dual_Pane_Insulating,_72_78,TRUE
Terratone,Dual_Pane_Insulating,_60_80,TRUE
Terratone,Dual_Pane_Insulating,_64_80,TRUE
Terratone,Dual_Pane_Insulating,_66_80,TRUE
Terratone,Dual_Pane_Insulating,_68_80,TRUE
Terratone,Dual_Pane_Insulating,_72_80,TRUE
Terratone,Dual_Pane_Insulating,_72_84,TRUE
Terratone,Low_E_Dual_Pane_Insulating,_30_80,TRUE
Terratone,Low_E_Dual_Pane_Insulating,_32_80,TRUE
Terratone,Low_E_Dual_Pane_Insulating,_33_80,TRUE
Terratone,Low_E_Dual_Pane_Insulating,_34_80,TRUE
Terratone,Low_E_Dual_Pane_Insulating,_36_80,TRUE
Terratone,Low_E_Dual_Pane_Insulating,_36_84,TRUE
Terratone,Low_E_Dual_Pane_Insulating,_30_78,TRUE
Terratone,Low_E_Dual_Pane_Insulating,_32_78,TRUE
Terratone,Low_E_Dual_Pane_Insulating,_36_78,TRUE
Terratone,Low_E_Dual_Pane_Insulating,_60_78,TRUE
Terratone,Low_E_Dual_Pane_Insulating,_64_78,TRUE
Terratone,Low_E_Dual_Pane_Insulating,_72_78,TRUE
Terratone,Low_E_Dual_Pane_Insulating,_60_80,TRUE
Terratone,Low_E_Dual_Pane_Insulating,_64_80,TRUE
Terratone,Low_E_Dual_Pane_Insulating,_66_80,TRUE
Terratone,Low_E_Dual_Pane_Insulating,_68_80,TRUE
Terratone,Low_E_Dual_Pane_Insulating,_72_80,TRUE
Terratone,Low_E_Dual_Pane_Insulating,_72_84,TRUE
Terratone,Laminated_Safety,_30_80,TRUE
Terratone,Laminated_Safety,_32_80,TRUE
Terratone,Laminated_Safety,_33_80,TRUE
Terratone,Laminated_Safety,_34_80,TRUE
Terratone,Laminated_Safety,_36_80,TRUE
Terratone,Laminated_Safety,_36_84,TRUE
Terratone,Laminated_Safety,_30_78,TRUE
Terratone,Laminated_Safety,_32_78,TRUE
Terratone,Laminated_Safety,_36_78,TRUE
Terratone,Laminated_Safety,_60_78,TRUE
Terratone,Laminated_Safety,_64_78,TRUE
Terratone,Laminated_Safety,_72_78,TRUE
Terratone,Laminated_Safety,_60_80,TRUE
Terratone,Laminated_Safety,_64_80,TRUE
Terratone,Laminated_Safety,_66_80,TRUE
Terratone,Laminated_Safety,_68_80,TRUE
Terratone,Laminated_Safety,_72_80,TRUE
Terratone,Laminated_Safety,_72_84,TRUE
Terratone,Decorative,_30_80,TRUE
Terratone,Decorative,_32_80,TRUE
Terratone,Decorative,_33_80,TRUE
Terratone,Decorative,_34_80,TRUE
Terratone,Decorative,_36_80,TRUE
Terratone,Decorative,_36_84,TRUE
Terratone,Decorative,_30_78,TRUE
Terratone,Decorative,_32_78,TRUE
Terratone,Decorative,_36_78,TRUE
Terratone,Decorative,_60_78,TRUE
Terratone,Decorative,_64_78,TRUE
Terratone,Decorative,_72_78,TRUE
Terratone,Decorative,_60_80,TRUE
Terratone,Decorative,_64_80,TRUE
Terratone,Decorative,_66_80,TRUE
Terratone,Decorative,_68_80,TRUE
Terratone,Decorative,_72_80,TRUE
Terratone,Decorative,_72_84,TRUE
Terratone,Etched,_30_80,TRUE
Terratone,Etched,_32_80,TRUE
Terratone,Etched,_33_80,TRUE
Terratone,Etched,_34_80,TRUE
Terratone,Etched,_36_80,TRUE
Terratone,Etched,_36_84,TRUE
Terratone,Etched,_30_78,TRUE
Terratone,Etched,_32_78,FALSE
Terratone,Etched,_36_78,FALSE
Terratone,Etched,_60_78,TRUE
Terratone,Etched,_64_78,TRUE
Terratone,Etched,_72_78,TRUE
Terratone,Etched,_60_80,TRUE
Terratone,Etched,_64_80,TRUE
Terratone,Etched,_66_80,TRUE
Terratone,Etched,_68_80,TRUE
Terratone,Etched,_72_80,TRUE
Terratone,Etched,_72_84,TRUE
Terratone,Curved_Etching,_30_80,TRUE
Terratone,Curved_Etching,_32_80,TRUE
Terratone,Curved_Etching,_33_80,TRUE
Terratone,Curved_Etching,_34_80,TRUE
Terratone,Curved_Etching,_36_80,TRUE
Terratone,Curved_Etching,_36_84,TRUE
Terratone,Curved_Etching,_30_78,TRUE
Terratone,Curved_Etching,_32_78,TRUE
Terratone,Curved_Etching,_36_78,TRUE
Terratone,Curved_Etching,_60_78,TRUE
Terratone,Curved_Etching,_64_78,TRUE
Terratone,Curved_Etching,_72_78,TRUE
Terratone,Curved_Etching,_60_80,TRUE
Terratone,Curved_Etching,_64_80,TRUE
Terratone,Curved_Etching,_66_80,TRUE
Terratone,Curved_Etching,_68_80,TRUE
Terratone,Curved_Etching,_72_80,TRUE
Terratone,Curved_Etching,_72_84,TRUE
Terratone,Curved_Nickel,_30_80,TRUE
Terratone,Curved_Nickel,_32_80,TRUE
Terratone,Curved_Nickel,_33_80,TRUE
Terratone,Curved_Nickel,_34_80,TRUE
Terratone,Curved_Nickel,_36_80,TRUE
Terratone,Curved_Nickel,_36_84,TRUE
Terratone,Curved_Nickel,_30_78,TRUE
Terratone,Curved_Nickel,_32_78,TRUE
Terratone,Curved_Nickel,_36_78,TRUE
Terratone,Curved_Nickel,_60_78,TRUE
Terratone,Curved_Nickel,_64_78,TRUE
Terratone,Curved_Nickel,_72_78,TRUE
Terratone,Curved_Nickel,_60_80,TRUE
Terratone,Curved_Nickel,_64_80,TRUE
Terratone,Curved_Nickel,_66_80,TRUE
Terratone,Curved_Nickel,_68_80,TRUE
Terratone,Curved_Nickel,_72_80,TRUE
Terratone,Curved_Nickel,_72_84,TRUE
Terratone,Straight_Nickel,_30_80,TRUE
Terratone,Straight_Nickel,_32_80,TRUE
Terratone,Straight_Nickel,_33_80,TRUE
Terratone,Straight_Nickel,_34_80,TRUE
Terratone,Straight_Nickel,_36_80,TRUE
Terratone,Straight_Nickel,_36_84,TRUE
Terratone,Straight_Nickel,_30_78,TRUE
Terratone,Straight_Nickel,_32_78,TRUE
Terratone,Straight_Nickel,_36_78,TRUE
Terratone,Straight_Nickel,_60_78,TRUE
Terratone,Straight_Nickel,_64_78,TRUE
Terratone,Straight_Nickel,_72_78,TRUE
Terratone,Straight_Nickel,_60_80,TRUE
Terratone,Straight_Nickel,_64_80,TRUE
Terratone,Straight_Nickel,_66_80,TRUE
Terratone,Straight_Nickel,_68_80,TRUE
Terratone,Straight_Nickel,_72_80,TRUE
Terratone,Straight_Nickel,_72_84,TRUE
Terratone,V_Groove,_30_80,TRUE
Terratone,V_Groove,_32_80,TRUE
Terratone,V_Groove,_33_80,TRUE
Terratone,V_Groove,_34_80,TRUE
Terratone,V_Groove,_36_80,TRUE
Terratone,V_Groove,_36_84,TRUE
Terratone,V_Groove,_30_78,TRUE
Terratone,V_Groove,_32_78,TRUE
Terratone,V_Groove,_36_78,TRUE
Terratone,V_Groove,_60_78,TRUE
Terratone,V_Groove,_64_78,TRUE
Terratone,V_Groove,_72_78,TRUE
Terratone,V_Groove,_60_80,TRUE
Terratone,V_Groove,_64_80,TRUE
Terratone,V_Groove,_66_80,TRUE
Terratone,V_Groove,_68_80,TRUE
Terratone,V_Groove,_72_80,TRUE
Terratone,V_Groove,_72_84,TRUE
Terratone,Diamond_Light,_30_80,TRUE
Terratone,Diamond_Light,_32_80,TRUE
Terratone,Diamond_Light,_33_80,TRUE
Terratone,Diamond_Light,_34_80,TRUE
Terratone,Diamond_Light,_36_80,TRUE
Terratone,Diamond_Light,_36_84,TRUE
Terratone,Diamond_Light,_30_78,TRUE
Terratone,Diamond_Light,_32_78,TRUE
Terratone,Diamond_Light,_36_78,TRUE
Terratone,Diamond_Light,_60_78,TRUE
Terratone,Diamond_Light,_64_78,TRUE
Terratone,Diamond_Light,_72_78,TRUE
Terratone,Diamond_Light,_60_80,TRUE
Terratone,Diamond_Light,_64_80,TRUE
Terratone,Diamond_Light,_66_80,TRUE
Terratone,Diamond_Light,_68_80,TRUE
Terratone,Diamond_Light,_72_80,TRUE
Terratone,Diamond_Light,_72_84,TRUE
Cinnamon_Toast,Clear,_30_80,TRUE
Cinnamon_Toast,Clear,_32_80,TRUE
Cinnamon_Toast,Clear,_33_80,TRUE
Cinnamon_Toast,Clear,_34_80,TRUE
Cinnamon_Toast,Clear,_36_80,TRUE
Cinnamon_Toast,Clear,_36_84,TRUE
Cinnamon_Toast,Clear,_30_78,TRUE
Cinnamon_Toast,Clear,_32_78,TRUE
Cinnamon_Toast,Clear,_36_78,TRUE
Cinnamon_Toast,Clear,_60_78,TRUE
Cinnamon_Toast,Clear,_64_78,TRUE
Cinnamon_Toast,Clear,_72_78,TRUE
Cinnamon_Toast,Clear,_60_80,TRUE
Cinnamon_Toast,Clear,_64_80,TRUE
Cinnamon_Toast,Clear,_66_80,TRUE
Cinnamon_Toast,Clear,_68_80,TRUE
Cinnamon_Toast,Clear,_72_80,TRUE
Cinnamon_Toast,Clear,_72_84,TRUE
Cinnamon_Toast,Clear_Colonial,_30_80,TRUE
Cinnamon_Toast,Clear_Colonial,_32_80,TRUE
Cinnamon_Toast,Clear_Colonial,_33_80,TRUE
Cinnamon_Toast,Clear_Colonial,_34_80,TRUE
Cinnamon_Toast,Clear_Colonial,_36_80,TRUE
Cinnamon_Toast,Clear_Colonial,_36_84,TRUE
Cinnamon_Toast,Clear_Colonial,_30_78,TRUE
Cinnamon_Toast,Clear_Colonial,_32_78,TRUE
Cinnamon_Toast,Clear_Colonial,_36_78,TRUE
Cinnamon_Toast,Clear_Colonial,_60_78,TRUE
Cinnamon_Toast,Clear_Colonial,_64_78,TRUE
Cinnamon_Toast,Clear_Colonial,_72_78,TRUE
Cinnamon_Toast,Clear_Colonial,_60_80,TRUE
Cinnamon_Toast,Clear_Colonial,_64_80,TRUE
Cinnamon_Toast,Clear_Colonial,_66_80,TRUE
Cinnamon_Toast,Clear_Colonial,_68_80,TRUE
Cinnamon_Toast,Clear_Colonial,_72_80,TRUE
Cinnamon_Toast,Clear_Colonial,_72_84,TRUE
Cinnamon_Toast,Low_E,_30_80,TRUE
Cinnamon_Toast,Low_E,_32_80,TRUE
Cinnamon_Toast,Low_E,_33_80,TRUE
Cinnamon_Toast,Low_E,_34_80,TRUE
Cinnamon_Toast,Low_E,_36_80,TRUE
Cinnamon_Toast,Low_E,_36_84,TRUE
Cinnamon_Toast,Low_E,_30_78,TRUE
Cinnamon_Toast,Low_E,_32_78,TRUE
Cinnamon_Toast,Low_E,_36_78,TRUE
Cinnamon_Toast,Low_E,_60_78,TRUE
Cinnamon_Toast,Low_E,_64_78,TRUE
Cinnamon_Toast,Low_E,_72_78,TRUE
Cinnamon_Toast,Low_E,_60_80,TRUE
Cinnamon_Toast,Low_E,_64_80,TRUE
Cinnamon_Toast,Low_E,_66_80,TRUE
Cinnamon_Toast,Low_E,_68_80,TRUE
Cinnamon_Toast,Low_E,_72_80,TRUE
Cinnamon_Toast,Low_E,_72_84,TRUE
Cinnamon_Toast,Dual_Pane_Insulating,_30_80,TRUE
Cinnamon_Toast,Dual_Pane_Insulating,_32_80,TRUE
Cinnamon_Toast,Dual_Pane_Insulating,_33_80,TRUE
Cinnamon_Toast,Dual_Pane_Insulating,_34_80,TRUE
Cinnamon_Toast,Dual_Pane_Insulating,_36_80,TRUE
Cinnamon_Toast,Dual_Pane_Insulating,_36_84,TRUE
Cinnamon_Toast,Dual_Pane_Insulating,_30_78,TRUE
Cinnamon_Toast,Dual_Pane_Insulating,_32_78,TRUE
Cinnamon_Toast,Dual_Pane_Insulating,_36_78,TRUE
Cinnamon_Toast,Dual_Pane_Insulating,_60_78,TRUE
Cinnamon_Toast,Dual_Pane_Insulating,_64_78,TRUE
Cinnamon_Toast,Dual_Pane_Insulating,_72_78,TRUE
Cinnamon_Toast,Dual_Pane_Insulating,_60_80,TRUE
Cinnamon_Toast,Dual_Pane_Insulating,_64_80,TRUE
Cinnamon_Toast,Dual_Pane_Insulating,_66_80,TRUE
Cinnamon_Toast,Dual_Pane_Insulating,_68_80,TRUE
Cinnamon_Toast,Dual_Pane_Insulating,_72_80,TRUE
Cinnamon_Toast,Dual_Pane_Insulating,_72_84,TRUE
Cinnamon_Toast,Low_E_Dual_Pane_Insulating,_30_80,TRUE
Cinnamon_Toast,Low_E_Dual_Pane_Insulating,_32_80,TRUE
Cinnamon_Toast,Low_E_Dual_Pane_Insulating,_33_80,TRUE
Cinnamon_Toast,Low_E_Dual_Pane_Insulating,_34_80,TRUE
Cinnamon_Toast,Low_E_Dual_Pane_Insulating,_36_80,TRUE
Cinnamon_Toast,Low_E_Dual_Pane_Insulating,_36_84,TRUE
Cinnamon_Toast,Low_E_Dual_Pane_Insulating,_30_78,TRUE
Cinnamon_Toast,Low_E_Dual_Pane_Insulating,_32_78,TRUE
Cinnamon_Toast,Low_E_Dual_Pane_Insulating,_36_78,TRUE
Cinnamon_Toast,Low_E_Dual_Pane_Insulating,_60_78,TRUE
Cinnamon_Toast,Low_E_Dual_Pane_Insulating,_64_78,TRUE
Cinnamon_Toast,Low_E_Dual_Pane_Insulating,_72_78,TRUE
Cinnamon_Toast,Low_E_Dual_Pane_Insulating,_60_80,TRUE
Cinnamon_Toast,Low_E_Dual_Pane_Insulating,_64_80,TRUE
Cinnamon_Toast,Low_E_Dual_Pane_Insulating,_66_80,TRUE
Cinnamon_Toast,Low_E_Dual_Pane_Insulating,_68_80,TRUE
Cinnamon_Toast,Low_E_Dual_Pane_Insulating,_72_80,TRUE
Cinnamon_Toast,Low_E_Dual_Pane_Insulating,_72_84,TRUE
Cinnamon_Toast,Laminated_Safety,_30_80,TRUE
Cinnamon_Toast,Laminated_Safety,_32_80,TRUE
Cinnamon_Toast,Laminated_Safety,_33_80,TRUE
Cinnamon_Toast,Laminated_Safety,_34_80,TRUE
Cinnamon_Toast,Laminated_Safety,_36_80,TRUE
Cinnamon_Toast,Laminated_Safety,_36_84,TRUE
Cinnamon_Toast,Laminated_Safety,_30_78,TRUE
Cinnamon_Toast,Laminated_Safety,_32_78,TRUE
Cinnamon_Toast,Laminated_Safety,_36_78,TRUE
Cinnamon_Toast,Laminated_Safety,_60_78,TRUE
Cinnamon_Toast,Laminated_Safety,_64_78,TRUE
Cinnamon_Toast,Laminated_Safety,_72_78,TRUE
Cinnamon_Toast,Laminated_Safety,_60_80,TRUE
Cinnamon_Toast,Laminated_Safety,_64_80,TRUE
Cinnamon_Toast,Laminated_Safety,_66_80,TRUE
Cinnamon_Toast,Laminated_Safety,_68_80,TRUE
Cinnamon_Toast,Laminated_Safety,_72_80,TRUE
Cinnamon_Toast,Laminated_Safety,_72_84,TRUE
Cinnamon_Toast,Decorative,_30_80,TRUE
Cinnamon_Toast,Decorative,_32_80,TRUE
Cinnamon_Toast,Decorative,_33_80,TRUE
Cinnamon_Toast,Decorative,_34_80,TRUE
Cinnamon_Toast,Decorative,_36_80,TRUE
Cinnamon_Toast,Decorative,_36_84,TRUE
Cinnamon_Toast,Decorative,_30_78,TRUE
Cinnamon_Toast,Decorative,_32_78,TRUE
Cinnamon_Toast,Decorative,_36_78,TRUE
Cinnamon_Toast,Decorative,_60_78,TRUE
Cinnamon_Toast,Decorative,_64_78,TRUE
Cinnamon_Toast,Decorative,_72_78,TRUE
Cinnamon_Toast,Decorative,_60_80,TRUE
Cinnamon_Toast,Decorative,_64_80,TRUE
Cinnamon_Toast,Decorative,_66_80,TRUE
Cinnamon_Toast,Decorative,_68_80,TRUE
Cinnamon_Toast,Decorative,_72_80,TRUE
Cinnamon_Toast,Decorative,_72_84,TRUE
Cinnamon_Toast,Etched,_30_80,TRUE
Cinnamon_Toast,Etched,_32_80,TRUE
Cinnamon_Toast,Etched,_33_80,TRUE
Cinnamon_Toast,Etched,_34_80,TRUE
Cinnamon_Toast,Etched,_36_80,TRUE
Cinnamon_Toast,Etched,_36_84,TRUE
Cinnamon_Toast,Etched,_30_78,TRUE
Cinnamon_Toast,Etched,_32_78,FALSE
Cinnamon_Toast,Etched,_36_78,FALSE
Cinnamon_Toast,Etched,_60_78,TRUE
Cinnamon_Toast,Etched,_64_78,TRUE
Cinnamon_Toast,Etched,_72_78,TRUE
Cinnamon_Toast,Etched,_60_80,TRUE
Cinnamon_Toast,Etched,_64_80,TRUE
Cinnamon_Toast,Etched,_66_80,TRUE
Cinnamon_Toast,Etched,_68_80,TRUE
Cinnamon_Toast,Etched,_72_80,TRUE
Cinnamon_Toast,Etched,_72_84,TRUE
Cinnamon_Toast,Curved_Etching,_30_80,TRUE
Cinnamon_Toast,Curved_Etching,_32_80,TRUE
Cinnamon_Toast,Curved_Etching,_33_80,TRUE
Cinnamon_Toast,Curved_Etching,_34_80,TRUE
Cinnamon_Toast,Curved_Etching,_36_80,TRUE
Cinnamon_Toast,Curved_Etching,_36_84,TRUE
Cinnamon_Toast,Curved_Etching,_30_78,TRUE
Cinnamon_Toast,Curved_Etching,_32_78,TRUE
Cinnamon_Toast,Curved_Etching,_36_78,TRUE
Cinnamon_Toast,Curved_Etching,_60_78,TRUE
Cinnamon_Toast,Curved_Etching,_64_78,TRUE
Cinnamon_Toast,Curved_Etching,_72_78,TRUE
Cinnamon_Toast,Curved_Etching,_60_80,TRUE
Cinnamon_Toast,Curved_Etching,_64_80,TRUE
Cinnamon_Toast,Curved_Etching,_66_80,TRUE
Cinnamon_Toast,Curved_Etching,_68_80,TRUE
Cinnamon_Toast,Curved_Etching,_72_80,TRUE
Cinnamon_Toast,Curved_Etching,_72_84,TRUE
Cinnamon_Toast,Curved_Nickel,_30_80,TRUE
Cinnamon_Toast,Curved_Nickel,_32_80,TRUE
Cinnamon_Toast,Curved_Nickel,_33_80,TRUE
Cinnamon_Toast,Curved_Nickel,_34_80,TRUE
Cinnamon_Toast,Curved_Nickel,_36_80,TRUE
Cinnamon_Toast,Curved_Nickel,_36_84,TRUE
Cinnamon_Toast,Curved_Nickel,_30_78,TRUE
Cinnamon_Toast,Curved_Nickel,_32_78,TRUE
